LeftChange,RightChange,LaneType,FrontChange,WheelAngle,AngleChange, ExpectedOutput
1.07945419671967E-07, -1.07945419671967E-07, 0, 0, 2, 0.015748031496063, 1,0,0,-1,-1
1.09984761192685E-06, -1.09984761192685E-06, 0, 0, 2, 0.0158730158730159, 1,0,0,-1,-1
1.85612589120865E-06, -1.85612589120865E-06, 0, 0, 2, 0.015625, 1,0,0,-1,-1
2.73383508517048E-06, -2.73430441308209E-06, 0, 0, 2, 0.015748031496063, 1,0,0,-1,-1
4.27980122603769E-06, -4.27980122603769E-06, 0, 0, 2, 0.015748031496063, 1,0,0,-1,-1
4.60269882923036E-06, -4.60222950131874E-06, 0, 0, 2, 0.015748031496063, 1,0,0,-1,-1
5.50917216709682E-06, -5.50869911436051E-06, 0, 0, 2, 0.0158730158730159, 1,0,0,-1,-1
5.17023727297783E-06, -5.17070293426514E-06, 0, 0, 0, 0, 1,0,0,-1,-1
-3.19846971767155E-06, 3.19846971767155E-06, 0, 0, -2, -0.015748031496063, 1,0,0,-1,-1
-5.8441162109375E-06, 5.8436393737793E-06, 0, 0, -2, -0.016, 1,0,0,-1,-1
-7.34451248889833E-06, 7.34498181680995E-06, 0, 0, -3, -0.0236220472440945, 1,0,0,-1,-1
-4.92529943585396E-06, 4.92436811327934E-06, 0, 0, -3, -0.0234375, 1,0,0,-1,-1
-3.21007136142615E-06, 3.21052291176536E-06, 0, 0, -3, -0.0227272727272727, 1,0,0,-1,-1
-7.4971467256546E-07, 7.4971467256546E-07, 0, 0, -3, -0.0234375, 1,0,0,-1,-1
1.19682342287094E-06, -1.19635037013463E-06, 0, 0, -3, -0.0238095238095238, 1,0,0,-1,-1
3.59786777045783E-06, -3.59739844254621E-06, 0, 0, -2, -0.015748031496063, 1,0,0,-1,-1
3.28291207551956E-06, -3.28291207551956E-06, 0, 0, -2, -0.015625, 1,0,0,-1,-1
4.23860549926758E-06, -4.23908233642578E-06, 0, 0, -2, -0.016, 1,0,0,-1,-1
6.0030392238072E-06, -6.00351227654351E-06, 0, 0, -2, -0.0158730158730159, 1,0,0,-1,-1
6.03884223877914E-06, -6.03931156669076E-06, 0, 0, -2, -0.015748031496063, 1,0,0,-1,-1
6.84754922986031E-06, -6.84615224599838E-06, 0, 0, -2, -0.015625, 1,0,0,-1,-1
5.0771893478754E-06, -5.07765867578702E-06, 0, 0, 0, 0, 1,0,0,-1,-1
4.76837158203125E-10, 9.5367431640625E-10, 0, -0.00250425720214844, 0, 0, 1,0,0,-1,-1
-6.33890666658916E-06, 6.3365414029076E-06, 0, 0.00470542150830466, 2, 0.0158730158730159, 1,0,0,-1,-1
-1.14378929138184E-05, 1.14398002624512E-05, 0, 0, 3, 0.024, 1,0,0,-1,-1
-8.20541754364967E-06, 8.20402055978775E-06, 0, 0, 4, 0.03125, 1,0,0,-1,-1
-8.47473977104066E-06, 8.47521282377697E-06, 0, 0, 7, 0.0555555555555556, 1,0,0,-1,-1
-4.37255948781967E-07, 4.37255948781967E-07, 0, 0, 7, 0.0546875, 1,0,0,-1,-1
1.12547874450684E-05, -1.12557411193848E-05, 0, 0, 7, 0.056, 1,0,0,-1,-1
2.03678927083654E-05, -2.03674233804538E-05, 0, 0, 5, 0.0393700787401575, 1,0,0,-1,-1
1.62968635559082E-05, -1.62973403930664E-05, 0, 0, 1, 0.008, 1,0,0,-1,-1
-1.53221781291659E-06, 1.53221781291659E-06, 0, 0, -1, -0.00793650793650794, 1,0,0,-1,-1
-7.99837566557385E-06, 7.99837566557385E-06, 0, 0, -2, -0.0158730158730159, 1,0,0,-1,-1
-1.20959584675138E-05, 1.20959584675138E-05, 0, 0, -4, -0.0317460317460317, 1,0,0,-1,-1
-1.37560010895016E-05, 1.37564704174132E-05, 0, 0, -4, -0.031496062992126, 1,0,0,-1,-1
-8.05601360291008E-06, 8.0564829308217E-06, 0, 0, -4, -0.031496062992126, 1,0,0,-1,-1
-3.48024898105197E-06, 3.48024898105197E-06, 0, 0, -2, -0.0158730158730159, 1,0,0,-1,-1
-1.01235485816187E-06, 1.01235485816187E-06, 0, 0, 0, 0, 1,0,0,-1,-1
2.65855637807695E-07, -2.65855637807695E-07, 0, 0, 1, 0.00793650793650794, 1,0,0,-1,-1
1.12113498506092E-06, -1.12113498506092E-06, 0, 0, 1, 0.00793650793650794, 1,0,0,-1,-1
1.20639801025391E-06, -1.2059211730957E-06, 0, 0, 1, 0.008, 1,0,0,-1,-1
1.40282112782396E-06, -1.40329045573557E-06, 0, 0, 1, 0.0078740157480315, 1,0,0,-1,-1
1.06294949849447E-06, -1.06389560396709E-06, 0, 0, -1, -0.00793650793650794, 1,0,0,-1,-1
-2.4769041273329E-06, 2.47785023280552E-06, 0, 0, -2, -0.0158730158730159, 1,0,0,-1,-1
-2.17604258703807E-06, 2.17556953430176E-06, 0, 0, -2, -0.0158730158730159, 1,0,0,-1,-1
-5.31711275615389E-07, 5.32184328351702E-07, 0, 0, 0, 0, 1,0,0,-1,-1
0, -4.76837158203125E-10, 0, 0, 0, 0, 1,0,0,-1,-1
0, 4.69327911617249E-10, 0, 0, 0, 0, 1,0,0,-1,-1
4.76837158203125E-10, -4.76837158203125E-10, 0, 0, 0, 0, 1,0,0,-1,-1
-4.65661287307739E-10, 4.65661287307739E-10, 0, 0, 0, 0, 1,0,0,-1,-1
4.69327911617249E-10, 0, 0, 0, 0, 0, 1,0,0,-1,-1
-4.69327911617249E-10, -4.69327911617249E-10, 0, 0, 0, 0, 1,0,0,-1,-1
4.69327911617249E-10, 4.69327911617249E-10, 0, 0, 0, 0, 1,0,0,-1,-1
-4.65661287307739E-10, -4.65661287307739E-10, 0, 0, 0, 0, 1,0,0,-1,-1
4.73052736312624E-10, 4.73052736312624E-10, 0, 0, 0, 0, 1,0,0,-1,-1
0, -4.69327911617249E-10, 0, 0, 0, 0, 1,0,0,-1,-1
-4.69327911617249E-10, 4.69327911617249E-10, 0, 0, 0, 0, 1,0,0,-1,-1
-4.73052736312624E-10, 0, 0, 0, 0, 0, 1,0,0,-1,-1
4.65661287307739E-10, 4.65661287307739E-10, 0, 0, 0, 0, 1,0,0,-1,-1
0, -4.58497267503005E-10, 0, 0, 0, 0, 1,0,0,-1,-1
-4.62051509886749E-10, -4.62051509886749E-10, 0, 0, 0, 0, 1,0,0,-1,-1
0, 4.80682619156376E-10, 0, 0, 0, 0, 1,0,0,-1,-1
0, -4.73052736312624E-10, 0, 0, 0, 0, 1,0,0,-1,-1
0, 4.73052736312624E-10, 0, 0, 0, 0, 1,0,0,-1,-1
4.82513791038876E-08, -4.82513791038876E-08, 0, 0, -1, -0.00793650793650794, 0,1,-1,0,-1
8.25003972129216E-07, -8.25003972129216E-07, 0, 0, -2, -0.0158730158730159, 0,1,-1,0,-1
1.66798394823831E-06, -1.66798394823831E-06, 0, 0, -2, -0.0158730158730159, 0,1,-1,0,-1
2.53840098305354E-06, -2.53792793031723E-06, 0, 0, -2, -0.0158730158730159, 0,1,-1,0,-1
4.02824146541085E-06, -4.02871079332247E-06, 0, 0, -2, -0.015748031496063, 0,1,-1,0,-1
4.42209697905041E-06, -4.42209697905041E-06, 0, 0, -2, -0.0158730158730159, 0,1,-1,0,-1
5.33342361450195E-06, -5.33342361450195E-06, 0, 0, -2, -0.016, 0,1,-1,0,-1
7.21263134573388E-06, -7.21263134573388E-06, 0, 0, -2, -0.015748031496063, 0,1,-1,0,-1
7.17100642976307E-06, -7.17147948249938E-06, 0, -0.00793650793650794, -2, -0.0158730158730159, 0,1,-1,0,-1
7.91298225522041E-06, -7.9120509326458E-06, 0, -0.0078125, -2, -0.015625, 0,1,-1,0,-1
1.05552673339844E-05, -1.05557441711426E-05, 0, -0.008, -2, -0.016, 0,1,-1,0,-1
9.99164581298828E-06, -9.99212265014648E-06, 0, -0.0064587287902832, -2, -0.016, 0,1,-1,0,-1
1.06917591545525E-05, -1.06912898266409E-05, 0, -0.00555558467474509, -2, -0.015748031496063, 0,1,-1,0,-1
1.16385164714995E-05, -1.16389895242358E-05, 0, -0.00498664189898779, -2, -0.0158730158730159, 0,1,-1,0,-1
1.45510425717812E-05, -1.45510425717812E-05, 0, -0.00473193671759658, -2, -0.015748031496063, 0,1,-1,0,-1
1.35023442525712E-05, -1.35013981470986E-05, 0, -0.00402006459614587, -2, -0.0158730158730159, 0,1,-1,0,-1
1.44753456115723E-05, -1.44772529602051E-05, 0, -0.00371917915344238, -2, -0.016, 0,1,-1,0,-1
1.769647823544E-05, -1.76960089075284E-05, 0, -0.00352115612330399, -2, -0.015748031496063, 0,1,-1,0,-1
1.63431167602539E-05, -1.63445472717285E-05, 0, -0.00323281860351563, -2, -0.016, 0,1,-1,0,-1
1.70672696734232E-05, -1.70653774624779E-05, 0, -0.00301313400268555, -2, -0.0158730158730159, 0,1,-1,0,-1
2.06581316888332E-05, -2.06581316888332E-05, 0, -0.00285866716876626, -2, -0.015625, 0,1,-1,0,-1
1.90587043762207E-05, -1.90577507019043E-05, 0, -0.00270633220672607, -2, -0.016, 0,1,-1,0,-1
1.95986642612247E-05, -1.95972562774898E-05, 0, -0.00257174541631083, -2, -0.015748031496063, 0,1,-1,0,-1
2.41119710225908E-05, -2.41162284972176E-05, 0, 0.00793650793650794, -2, -0.0158730158730159, 0,1,-1,0,-1
2.17547416687012E-05, -2.17533111572266E-05, 0, -0.00479188537597656, -2, -0.016, 0,1,-1,0,-1
2.2245673682746E-05, -2.22437963710995E-05, 0, -0.00447579256192906, -2, -0.015748031496063, 0,1,-1,0,-1
2.67866998910904E-05, -2.67880968749523E-05, 0, -0.00445389375090599, -2, -0.015625, 0,1,-1,0,-1
2.44221687316895E-05, -2.44235992431641E-05, 0, -0.00410801696777344, -2, -0.016, 0,1,-1,0,-1
1.02613854595995E-05, -1.02604468037763E-05, 0, -0.00306391528272253, 0, 0, 0,1,-1,0,-1
-2.07953982883029E-06, 2.08001288156661E-06, 0, -0.0023898926992265, 1, 0.00793650793650794, 0,1,-1,0,-1
-2.04789260077098E-05, 2.04803451659187E-05, 0, -0.00145727869064089, 2, 0.0158730158730159, 0,1,-1,0,-1
-3.13201288538655E-05, 3.13177822143074E-05, 0, -0.000896040848859652, 3, 0.0236220472440945, 0,1,-1,0,-1
-4.20995056629181E-05, 4.21022996306419E-05, 0, -5.94109296798706E-05, 4, 0.03125, 0,1,-1,0,-1
-4.82821464538574E-05, 4.82797622680664E-05, 0, 0.000884559631347656, 4, 0.032, 0,1,-1,0,-1
-3.70970861179622E-05, 3.70984941016971E-05, 0, 0.000724507129098487, 4, 0.031496062992126, 0,1,-1,0,-1
-4.54971170800877E-05, 4.54966477521761E-05, 0, 0.00270649767297459, 7, 0.0551181102362205, 0,1,-1,0,-1
-6.05958653247263E-05, 6.05972733084611E-05, 0, 0.0078740157480315, 8, 0.062992125984252, 0,1,-1,0,-1
-3.96489150940426E-05, 3.96474959358336E-05, 0, 0.00793650793650794, 8, 0.0634920634920635, 0,1,-1,0,-1
-2.53887847065926E-05, 2.53892503678799E-05, 0, 0, 8, 0.0625, 0,1,-1,0,-1
-1.25198137192499E-05, 1.25188676137773E-05, 0, 0, 8, 0.0634920634920635, 0,1,-1,0,-1
2.65950248354957E-06, -2.65902943081326E-06, 0, 0, 6, 0.0476190476190476, 0,1,-1,0,-1
3.77023030841161E-06, -3.77070336114793E-06, 0, 0, 2, 0.0158730158730159, 0,1,-1,0,-1
3.14201627458845E-06, -3.14201627458845E-06, 0, 0, 0, 0, 0,1,-1,0,-1
0, 4.69327911617249E-10, 0, 0, 0, 0, 0,1,-1,0,-1
-4.73052736312624E-10, 0, 0, 0, 0, 0, 0,1,-1,0,-1
4.76837158203125E-10, 0, 0, 0, 0, 0, 0,1,-1,0,-1
-4.65661287307739E-10, -4.65661287307739E-10, 0, 0, 0, 0, 0,1,-1,0,-1
4.69327911617249E-10, 4.69327911617249E-10, 0, 0, 0, 0, 0,1,-1,0,-1
0, -4.76837158203125E-10, 0, 0, 0, 0, 0,1,-1,0,-1
8.96510176771269E-06, -8.96557109562431E-06, 0, 0, 7, 0.0551181102362205, 0,1,-1,0,-1
2.85468101501465E-05, -2.85449028015137E-05, 0, 0, 9, 0.072, 0,1,-1,0,-1
5.93983937823583E-05, -5.93988668350946E-05, 0, -0.00793650793650794, 12, 0.0952380952380952, 0,1,-1,0,-1
0.000124175397176591, -0.000124174924123855, 0, -0.00793650793650794, 13, 0.103174603174603, 0,1,-1,0,-1
0.000145912170410156, -0.000145907946458952, 0, -0.0078740157480315, 13, 0.102362204724409, 0,1,-1,0,-1
0.000180626009392926, -0.000180634457295335, 0, -0.00570025969678023, 13, 0.102362204724409, 0,1,-1,0,-1
0.000257575035095215, -0.000257577896118164, 0, -0.00461833190917969, 13, 0.104, 0,1,-1,0,-1
0.000248899755551834, -0.000248889128367106, 0, -0.00342296121656433, 13, 0.10077519379845, 0,1,-1,0,-1
0.000286614137982565, -0.000286615084088038, 0, -0.00300553677574037, 13, 0.103174603174603, 0,1,-1,0,-1
0.000366898719221354, 0, 0, -0.00264143035747111, 13, 0.1015625, 0,1,-1,0,-1
0.000353662490844727, 0, 0, 0.008, 13, 0.104, 0,1,-1,0,-1
0.00037491978622797, -0.000374940436656081, 0, -0.00382055823258528, 13, 0.102362204724409, 0,1,-1,0,-1
0.000469102164891761, -0.000469097471612645, 0, -0.00356143759930228, 13, 0.102362204724409, 0,1,-1,0,-1
0.000419189059545123, -0.000419193790072486, 0, -0.00316371520360311, 11, 0.0873015873015873, 0,1,-1,0,-1
0.000316858757287264, -0.000316857360303402, 0, -0.00277953594923019, 6, 0.046875, 0,1,-1,0,-1
0.000178092956542969, 0, 0, -0.00260283708572388, 2, 0.016, 0,1,-1,0,-1
-9.45859485202365E-05, 0, 0, -0.00250921315617032, -5, -0.0396825396825397, 0,1,-1,0,-1
-0.000233070794926133, 0, 0, -0.00232403107391771, -6, -0.0465116279069767, 0,1,-1,0,-1
0, 0, 0, 0.0078125, -8, -0.0625, 0,1,-1,0,-1
0, 0.000263213642000213, 0, -0.00203851545889547, -8, -0.062992125984252, 0,1,-1,0,-1
0, 0.0002986022404262, 0, -0.00191555231336563, -8, -0.0634920634920635, 0,1,-1,0,-1
-0.000246067368795001, 0.000246066422689529, 0, -0.00206928499161251, -8, -0.0634920634920635, 0,1,-1,0,-1
-0.000234619369657021, 0.000234621246968667, 0, -0.00212092756286381, -8, -0.062992125984252, 0,1,-1,0,-1
-0.000261173942896325, 0.000261175820207971, 0, -0.00199170703963032, -8, -0.062992125984252, 0,1,-1,0,-1
-0.000212667964574859, 0.000212652007425864, 0, -0.00226999267818421, -8, -0.062992125984252, 0,1,-1,0,-1
-0.000252638071302384, 0.000252653208989946, 0, -0.00225536809081123, -11, -0.0873015873015873, 0,1,-1,0,-1
-0.000295952079802986, 0.000296004644529087, 0, -0.00230756495881268, -11, -0.0866141732283465, 0,1,-1,0,-1
-0.000233534812927246, 0.000233445644378662, 0, 0.008, -11, -0.088, 0,1,-1,0,-1
-0.000208559963438246, 0.000208611526186504, 0, 0.0010121814788334, -11, -0.0873015873015873, 0,1,-1,0,-1
-0.000183350457919864, 0.000183332623459223, 0, 0.00167751687718189, -11, -0.0866141732283465, 0,1,-1,0,-1
-0.000186243057250977, 0.000186244964599609, 0, 0.00402392196655273, -11, -0.088, 0,1,-1,0,-1
-0.000131337888657101, 0.000131335050340683, 0, 0.00507243095882355, -11, -0.0873015873015873, 0,1,-1,0,-1
-0.000106768131256104, 0.00010676383972168, 0, 0.008, -11, -0.088, 0,1,-1,0,-1
-9.02663065692571E-05, 9.02681838809036E-05, 0, 0.0078740157480315, -11, -0.0866141732283465, 0,1,-1,0,-1
-3.34572978317738E-05, 3.34577634930611E-05, 0, 0, -6, -0.046875, 0,1,-1,0,-1
-1.81817449629307E-05, 1.81803479790688E-05, 0, 0, -5, -0.0390625, 0,1,-1,0,-1
-1.49290407857587E-05, 1.4930002150997E-05, 0, 0, -5, -0.0403225806451613, 0,1,-1,0,-1
-5.80104570540171E-06, 5.80104570540171E-06, 0, 0, -3, -0.0238095238095238, 0,1,-1,0,-1
-1.35750733604727E-06, 1.35704528453738E-06, 0, 0, -1, -0.00775193798449612, 0,1,-1,0,-1
-6.13549398997473E-07, 6.13549398997473E-07, 0, 0, -1, -0.00793650793650794, 0,1,-1,0,-1
-2.87698009821374E-07, 2.87698009821374E-07, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
-7.22764983890564E-08, 7.22764983890564E-08, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
4.54130626860119E-08, -4.54130626860119E-08, 0, 0, 0, 0, 0,1,-1,0,-1
-3.53042895977314E-08, 3.48457923302284E-08, 0, 0, 1, 0.00769230769230769, 0,1,-1,0,-1
1.81652250744048E-07, -1.81179198007735E-07, 0, 0, 1, 0.00793650793650794, 0,1,-1,0,-1
3.95643429493341E-07, -3.95643429493341E-07, 0, 0, 1, 0.0078740157480315, 0,1,-1,0,-1
7.46250152587891E-07, -7.46726989746094E-07, 0, 0, 1, 0.008, 0,1,-1,0,-1
8.76903533935547E-07, -8.76903533935547E-07, 0, 0, 1, 0.008, 0,1,-1,0,-1
1.0710209608078E-06, -1.07008963823318E-06, 0, 0, 1, 0.0078125, 0,1,-1,0,-1
1.52038410305977E-06, -1.52038410305977E-06, 0, 0, 1, 0.0078125, 0,1,-1,0,-1
1.5711784362793E-06, -1.5721321105957E-06, 0, 0, 1, 0.008, 0,1,-1,0,-1
1.7763130248539E-06, -1.77489386664497E-06, 0, 0, 1, 0.00793650793650794, 0,1,-1,0,-1
2.32880509744479E-06, -2.32927442535641E-06, 0, 0, 1, 0.0078740157480315, 0,1,-1,0,-1
7.19010360597625E-07, -7.20418344332477E-07, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
-2.13711492476925E-06, 2.13663424215009E-06, 0, 0, -1, -0.00806451612903226, 0,1,-1,0,-1
-1.88464210146949E-06, 1.88606125967843E-06, 0, 0, -1, -0.00793650793650794, 0,1,-1,0,-1
-1.90922594445897E-06, 1.90922594445897E-06, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
-1.41395462883843E-06, 1.41395462883843E-06, 0, 0, -1, -0.00793650793650794, 0,1,-1,0,-1
-1.18739961639164E-06, 1.18739961639164E-06, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
-1.12066193232461E-06, 1.12066193232461E-06, 0, 0, -1, -0.00793650793650794, 0,1,-1,0,-1
-7.19479688509243E-07, 7.19479688509243E-07, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
-5.04058177076925E-07, 5.03588849165308E-07, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
